idcom,idemp,date,comment,point
0,1,18/09/19,'banheiro todo cagado',1
1,0,20/09/19,'falta de um estabelecimento para guardar as ferramentas',1
2,1,22/09/20,funcionou!,2
3,1,22/09/20,funcionou!,-1
4,1,22/09/20,funcionou!,-1
5,1,22/09/20,funcionou!,-1
6,1,22/09/20,funcionou!,-1
7,1,22/09/20,funcionou!,-1
8,1,22/09/20,funcionou!,-1
9,1,22/09/20,funcionou!,-1
10,1,22/09/20,funcionou!,-1
11,1,22/09/20,funcionou!,-1
12,1,22/09/20,funcionou!,-1
13,1,22/09/20,funcionou!,-1
14,1,22/09/20,funcionou!,-1
15,1,22/09/20,funcionou!,-1
16,1,22/09/20,funcionou!,-1
17,1,22/09/20,funcionou!,-1
18,1,22/09/20,funcionou!,-1
19,1,22/09/20,funcionou!,-1
20,1,22/09/20,funcionou!,-1
21,1,22/09/20,funcionou!,-1
22,1,22/09/20,funcionou!,-1
23,1,22/09/20,funcionou!,-1
24,1,22/09/20,funcionou!,-1
25,1,22/09/20,funcionou!,-1
26,1,22/09/20,funcionou!,-1
27,1,22/09/20,funcionou!,-1
28,1,22/09/20,funcionou!,-1
29,1,22/09/20,funcionou!,-1
30,1,22/09/20,funcionou!,-1
31,1,22/09/20,funcionou!,-1
32,1,22/09/20,funcionou!,-1
33,1,22/09/20,funcionou!,-1
34,1,22/09/20,funcionou!,-1
35,1,22/09/20,funcionou!,-1
36,1,22/09/20,funcionou!,-1
37,1,22/09/20,funcionou!,-1
38,1,22/09/20,funcionou!,-1
39,1,22/09/20,funcionou!,-1
40,1,22/09/20,funcionou!,-1
41,1,22/09/20,funcionou!,-1
42,1,22/09/20,funcionou!,-1
43,1,22/09/20,funcionou!,-1
